id,Price
1871,3619.4
1872,68554.575
1873,9438.385
1874,6633.56
1875,5286.535
1876,6864.5
1877,13350.005
1878,45539.22
1879,5006.675
1880,2332.985
1881,14232.905
1882,9408.195
1883,10125.94
1884,5949.0
1885,2612.0
1886,2493.31
1887,54296.695
1888,7545.095
1889,4523.18
1890,49960.865
1891,6416.745
1892,5180.025
1893,4087.525
1894,5880.845
1895,6096.265
1896,54684.0
1897,10428.65
1898,1963.77
1899,4401.385
1900,9513.07
1901,4487.57
1902,5151.58
1903,5213.895
1904,4873.555
1905,12513.965
1906,38967.525
1907,1814.45
1908,6267.76
1909,5903.62
1910,3432.715
1911,10124.655
1912,7480.365
1913,4259.955
1914,15294.575
1915,6407.705
1916,5899.64
1917,41436.13
1918,6325.39
1919,5063.85
1920,5643.56
1921,6226.935
1922,73837.89
1923,2229.105
1924,64673.52
1925,5281.82
1926,3727.385
1927,56476.0
1928,6699.775
1929,5378.99
1930,2225.105
1931,7705.675
1932,6533.88
1933,10813.205
1934,13304.43
1935,3401.705
1936,52633.19
1937,6694.11
1938,6545.055
1939,4151.085
1940,2635.44
1941,54684.0
1942,10944.83
1943,6521.145
1944,5941.86
1945,52084.28
1946,2473.19
1947,12785.14
1948,4845.25
1949,5259.48
1950,9015.96
1951,2095.285
1952,8125.05
1953,51325.175
1954,10671.68
1955,59731.67
1956,15279.82
1957,5021.97
1958,43079.38
1959,5215.31
1960,5040.17
1961,51707.0
1962,7032.435
1963,42251.78
1964,54243.105
1965,3579.24
1966,33075.795
1967,13225.49
1968,3134.985
1969,16949.605
1970,5333.145
1971,4191.825
1972,2188.285
1973,39541.9
1974,3451.43
1975,13331.381071428572
1976,3750.2
1977,5833.43
1978,58842.445
1979,4222.83
1980,5577.89
1981,4860.225
1982,62448.0
1983,41774.77
1984,4731.34
1985,64953.495
1986,56313.72
1987,9369.575
1988,52461.575
1989,55409.125
1990,51339.63
1991,5411.76
1992,5542.535
1993,4540.985
1994,3559.025
1995,2107.475
1996,1780.64
1997,8913.96
1998,4864.865
1999,1588.295
2000,7014.41
2001,65573.885
2002,4304.62
2003,3635.965
2004,67352.525
2005,2340.73
2006,6974.67
2007,46497.41
2008,34420.35
2009,62114.655
2010,10662.445
2011,4367.41
2012,6410.155
2013,4852.8
2014,13542.425
2015,11958.0
2016,11976.85
2017,10678.71
2018,10149.715
2019,10540.645
2020,4166.41
2021,7865.98
2022,6933.525
2023,5578.87
2024,9006.27
2025,13363.21
2026,10286.58
2027,2402.73
2028,5935.625
2029,6632.0
2030,4223.42
2031,16774.245
2032,42880.045
2033,3295.975
2034,31920.95
2035,41221.14
2036,6935.63
2037,3323.425
2038,50129.315
2039,66853.38
2040,55514.905
2041,57774.36
2042,6519.3
2043,4475.985
2044,7869.075
2045,49831.62
2046,53365.71
2047,39567.265
2048,4338.54
2049,6697.53
2050,5247.405
2051,2327.03
2052,41856.98
2053,55246.7
2054,6656.43
2055,49050.28
2056,44822.55
2057,59671.05
2058,6812.2
2059,3545.81
2060,4413.085
2061,62455.785
2062,4747.195
2063,5337.31
2064,5331.0
2065,6172.435
2066,5864.135
2067,6232.11
2068,6747.81
2069,7586.475
2070,4669.24
2071,2667.93
2072,61585.925
2073,4591.95
2074,5752.475
2075,63999.41
2076,12188.48
2077,1743.845
2078,7456.86
2079,6079.655
2080,3962.865
2081,51653.13
2082,5466.285
2083,4127.375
2084,1757.41
2085,49731.4
2086,5122.145
2087,65242.04
2088,74593.14
2089,4442.805
2090,3262.31
2091,11927.78
2092,4560.205
2093,3792.855
2094,57630.47
2095,12407.14
2096,57291.445
2097,11325.71
2098,6044.05
2099,57074.365
2100,8388.11
2101,7340.8
2102,3365.07
2103,69203.64
2104,62853.865
2105,49725.0
2106,5431.84
2107,7761.955
2108,4031.475
2109,11484.835
2110,55814.255
2111,4126.5
2112,7589.835
2113,4145.52
2114,54471.385
2115,6568.0
2116,41322.385
2117,6217.9
2118,6076.27
2119,43440.255
2120,5056.31
2121,44850.945
2122,6009.84
2123,49723.88
2124,7432.21
2125,64326.045
2126,3010.495
2127,47684.23
2128,3949.895
2129,59987.325
2130,4914.525
2131,51919.105
2132,58261.77
2133,3572.385
2134,6211.345
2135,2308.49
2136,3042.82
2137,5992.54
2138,46261.485
2139,5339.085
2140,8435.765
2141,5061.165
2142,57981.295
2143,6290.105
2144,55817.215
2145,4271.065
2146,5141.25
2147,4761.565
2148,4444.66
2149,7189.67
2150,5839.59
2151,6206.725
2152,7849.485
2153,46038.26
2154,52663.155
2155,32496.065
2156,4781.23
2157,12939.91
2158,13724.05
2159,10758.84
2160,7039.365
2161,51571.95
2162,4055.37
2163,59804.525
2164,6114.45
2165,7135.295
2166,3965.995
2167,54515.67
2168,58628.16
2169,5338.62
2170,5777.15
2171,51636.065
2172,4077.275
2173,4586.23
2174,2942.19
2175,5457.565
2176,38359.145
2177,50584.985
2178,56340.8
2179,7854.515
2180,64260.75
2181,3146.405
2182,42821.205
2183,41249.12
2184,5013.715
2185,6901.73
2186,8579.36
2187,15132.51
2188,7372.59
2189,5998.34
2190,11110.43
2191,43021.32
2192,6200.5
2193,6323.965
2194,2214.36
2195,4763.415
2196,60709.735
2197,62448.0
2198,56041.0
2199,3255.645
2200,4450.695
2201,5439.48
2202,5575.245
2203,6674.46
2204,8242.77
2205,4976.37
2206,3925.67
2207,78864.255
2208,4942.46
2209,68987.74
2210,11173.255
2211,13029.985
2212,49269.26
2213,66618.49
2214,10917.695
2215,4408.565
2216,7342.765
2217,56638.615
2218,53125.08
2219,3742.195
2220,54891.985
2221,5303.035
2222,3057.3
2223,5693.805
2224,4510.63
2225,3989.18
2226,6316.425
2227,5156.295
2228,10641.685
2229,11455.98
2230,3988.95
2231,1985.01
2232,59892.86
2233,14629.415
2234,6276.12
2235,56012.845
2236,5093.105
2237,10582.255
2238,4585.515
2239,7153.73
2240,58764.935
2241,10357.385
2242,4658.605
2243,57221.75
2244,2150.0
2245,5207.78
2246,7774.975
2247,4718.885
2248,7046.78
2249,4892.285
2250,6507.915
2251,10558.02
2252,53430.06
2253,7430.125
2254,49374.385
2255,4685.535
2256,6827.335
2257,3171.245
2258,6230.92
2259,5641.97
2260,6364.56
2261,7064.715
2262,10071.395
2263,10898.81
2264,6386.78
2265,2549.915
2266,27257.94
2267,41512.38
2268,11086.73
2269,5887.83
2270,5197.81
2271,2964.31
2272,4830.795
2273,2124.0
2274,51055.8
2275,48459.355
2276,2708.535
2277,9603.445
2278,2304.465
2279,9176.985
2280,41411.355
2281,4084.455
2282,63413.25
2283,61763.685
2284,8581.665
2285,8984.49
2286,48701.35
2287,64025.15
2288,2249.24
2289,5638.99
2290,4098.685
2291,4752.18
2292,2234.0
2293,17081.8
2294,8720.045
2295,4867.055
2296,6438.18
2297,28008.16
2298,6743.12
2299,10863.59
2300,3590.06
2301,44212.01
2302,4956.665
2303,57797.9
2304,8029.65
2305,45815.875
2306,6225.285
2307,16809.195
2308,70814.15
2309,4329.37
2310,7906.73
2311,60317.99
2312,14457.61
2313,44465.25
2314,4988.305
2315,14477.62
2316,5155.485
2317,53234.845
2318,23265.2
2319,12144.845
2320,6452.155
2321,55649.815
2322,3358.19
2323,15260.595
2324,9213.34
2325,5963.415
2326,5791.78
2327,11837.965
2328,32934.42
2329,6505.45
2330,5928.63
2331,46541.935
2332,8528.2
2333,7412.215
2334,10727.39
2335,52779.19
2336,49939.23
2337,53367.735
2338,2214.885
2339,39499.0
2340,8369.805
2341,39503.59
2342,4753.86
2343,56997.045
2344,6501.62
2345,55813.29
2346,4185.525
2347,6420.045
2348,10245.585
2349,5856.7
2350,55451.26
2351,4047.98
2352,4461.18
2353,4731.305
2354,2454.06
2355,5230.06
2356,40955.54
2357,50040.54
2358,4697.765
2359,5657.19
2360,6883.395
2361,55036.995
2362,64435.415
2363,4677.36
2364,51093.69
2365,6656.385
2366,61857.48
2367,4160.35
2368,76134.585
2369,56027.365
2370,6036.905
2371,6237.405
2372,4481.94
2373,5356.72
2374,4225.47
2375,4189.77
2376,44624.49
2377,12364.595
2378,55380.03
2379,4805.14
2380,24556.52
2381,3902.84
2382,10534.245
2383,81312.22
2384,6858.005
2385,10647.0
2386,52470.37
2387,4811.81
2388,5764.0
2389,2567.085
2390,43500.575
2391,5395.955
2392,11007.76
2393,7321.935
2394,13592.17
2395,22152.0
2396,47703.835
2397,4488.56
2398,9603.935
2399,7271.69
2400,14301.54
2401,61826.535
2402,4498.665
2403,26657.835
2404,45078.655
2405,6160.47
2406,4340.38
2407,4695.25
2408,10130.48
2409,10513.08
2410,41297.26
2411,6726.77
2412,5867.94
2413,2967.42
2414,61375.02
2415,9619.505
2416,43743.74
2417,10932.1
2418,4741.635
2419,6106.725
2420,6224.14
2421,6782.57
2422,65699.125
2423,4581.775
2424,2366.06
2425,5042.575
2426,64203.3
2427,5374.995
2428,54014.58
2429,60250.755
2430,12323.81
2431,22152.0
2432,66457.18
2433,7671.535
2434,4776.84
2435,7416.33
2436,4367.365
2437,51908.685
2438,51652.955
2439,4590.245
2440,51550.305
2441,4264.735
2442,7344.145
2443,5750.315
2444,2569.925
2445,2998.88
2446,10923.57
2447,7153.445
2448,7166.435
2449,4595.765
2450,5443.155
2451,3870.09
2452,9855.94
2453,6311.58
2454,49466.385
2455,12969.8
2456,52410.535
2457,23917.0
2458,15634.81
2459,40553.34
2460,46239.575
2461,7402.91
2462,6110.465
2463,5820.705
2464,7902.81
2465,4475.13
2466,1903.165
2467,4311.725
2468,6054.195
2469,5061.09
2470,5682.44
2471,7477.59
2472,4206.25
2473,4356.075
2474,4435.95
2475,8193.065
2476,4101.615
2477,3842.1
2478,12678.76375
2479,67120.265
2480,5127.71
2481,32813.065
2482,6149.06
2483,65406.51
2484,52698.6
2485,59558.0
2486,6355.335
2487,5198.42
2488,54161.265
2489,2336.585
2490,7921.18
2491,62542.69
2492,13077.67
2493,4996.68
2494,4693.77
2495,4021.515
2496,4810.835
2497,2547.795
2498,9878.055
2499,66137.335
2500,3978.575
2501,52838.21
2502,9099.395
2503,3108.005
2504,13208.745
2505,55776.35
2506,2748.62
2507,17604.95
2508,9336.935
2509,3867.11
2510,4544.48
2511,53259.935
2512,10757.805
2513,3660.87
2514,5961.77
2515,13080.825
2516,4811.595
2517,2391.56
2518,52001.565
2519,60918.495
2520,60467.68
2521,4175.315
2522,78023.06
2523,55962.17
2524,51704.09
2525,64486.72
2526,6280.935
2527,7117.195
2528,14078.48
2529,3246.275
2530,7009.78
2531,58690.585
2532,61673.35
2533,5051.12
2534,50226.5
2535,6044.665
2536,7869.2
2537,4018.025
2538,7945.34
2539,3268.415
2540,57987.365
2541,11445.435
2542,11915.33
2543,25131.61
2544,23374.33
2545,5109.675
2546,54684.0
2547,4800.85
2548,2117.51
2549,40414.865
2550,6077.23
2551,4858.495
2552,6107.1
2553,7243.075
2554,44357.395
2555,67867.975
2556,7623.125
2557,6282.91
2558,2144.48
2559,3129.615
2560,7126.035
2561,6912.02
2562,5789.125
2563,13310.715
2564,4313.35
2565,14832.495
2566,13506.055
2567,3471.375
2568,7603.09
2569,8260.165
2570,47667.235
2571,58548.97
2572,2124.0
2573,2607.35
2574,52706.65
2575,4489.6
2576,46487.755
2577,66927.37
2578,7851.78
2579,3518.18
2580,68802.975
2581,53369.29
2582,55697.98
2583,47032.485
2584,5980.13
2585,5977.05
2586,5319.175
2587,58563.085
2588,5605.305
2589,5016.12
2590,5921.435
2591,3518.58
2592,3462.72
2593,6733.375
2594,43043.735
2595,10042.625
2596,42041.52
2597,12698.91
2598,62388.475
2599,4778.41
2600,71203.45
2601,10984.815
2602,4008.38
2603,67814.0
2604,4745.965
2605,15307.425
2606,57554.195
2607,6536.475
2608,5689.165
2609,4558.395
2610,4242.225
2611,9365.915
2612,12028.005
2613,2794.18
2614,5949.0
2615,44221.56
2616,7957.0
2617,5311.32
2618,68534.675
2619,14098.78
2620,9297.405
2621,2551.675
2622,4007.65
2623,6862.475
2624,55513.32
2625,56725.86
2626,5581.37
2627,65553.97
2628,53901.075
2629,54988.075
2630,6656.645
2631,5443.955
2632,3693.68
2633,52589.5
2634,9947.825
2635,3219.95
2636,3957.56
2637,6563.455
2638,62554.305
2639,11629.5
2640,6287.07
2641,4062.365
2642,56846.44
2643,44641.28
2644,3979.005
2645,4149.71
2646,2462.205
2647,32980.085
2648,8472.61
2649,6437.795
2650,57316.25
2651,56493.38
2652,2296.265
2653,5526.52
2654,3983.04
2655,4704.93
2656,4850.615
2657,52085.12
2658,59021.0
2659,52265.345
2660,49725.0
2661,62699.415
2662,2064.875
2663,58785.35
2664,7699.765
2665,5285.415
2666,45264.27
2667,54691.145
2668,54684.0
2669,61042.72
2670,3398.89
2671,12336.3
2672,5928.565
2673,9830.685
2674,4855.3
2675,7322.085
2676,7074.265
2677,2409.95
2678,2898.53
2679,2297.26
2680,5361.13
2681,5204.33
2682,6994.005
2683,3030.265
2684,5942.96
2685,4689.48
2686,6203.38
2687,62180.36
2688,59781.225
2689,13903.285
2690,13316.52
2691,24001.07
2692,4387.39
2693,6234.135
2694,2329.42
2695,9579.365
2696,2791.03
2697,6919.495
2698,11468.505
2699,60826.575
2700,51412.66
2701,46024.9
2702,3090.0
2703,6940.595
2704,4499.995
2705,13619.205
2706,5874.06
2707,38308.57
2708,49958.82
2709,6247.775
2710,52491.735
2711,4796.0
2712,5245.855
2713,4664.9
2714,56534.05
2715,5937.36
2716,4894.81
2717,62729.655
2718,4435.485
2719,6177.145
2720,5801.79
2721,2410.99
2722,11055.72
2723,69188.985
2724,16003.22
2725,3006.545
2726,2780.915
2727,6461.205
2728,4868.545
2729,2609.24
2730,10532.505
2731,55387.315
2732,1931.865
2733,5621.14
2734,50179.08
2735,4622.79
2736,7231.96
2737,49653.265
2738,4593.345
2739,60224.42
2740,5231.235
2741,8241.22
2742,6703.88
2743,70062.55
2744,5666.395
2745,54608.0
2746,6548.93
2747,4103.12
2748,58047.46
2749,5596.3275
2750,10907.195
2751,57317.27
2752,6762.66
2753,66329.575
2754,5338.975
2755,5895.88
2756,5992.56
2757,61533.84
2758,2808.52
2759,42915.545
2760,5092.435
2761,52278.48
2762,16048.515
2763,6501.38
2764,57250.745
2765,12378.175
2766,9123.975
2767,6335.86
2768,61318.34
2769,10677.215
2770,54758.2
2771,3272.29
2772,2715.785
2773,3460.195
2774,2846.9
2775,10955.995
2776,8519.975
2777,9341.465
2778,11546.89
2779,7871.52
2780,53690.895
2781,41479.24
2782,20827.17
2783,7218.775
2784,12127.22
2785,6544.285
2786,3945.965
2787,6814.545
2788,6335.015
2789,6313.7
2790,3160.345
2791,2286.545
2792,1830.0
2793,46991.875
2794,4506.04
2795,52139.67
2796,8540.925
2797,12845.275
2798,5819.635
2799,53142.005
2800,6153.375
2801,5591.3
2802,4199.81
2803,28361.28
2804,2628.275
2805,6128.11
2806,62644.855
2807,63192.545
2808,4647.86
2809,51563.045
2810,6173.44
2811,4491.485
2812,6079.17
2813,12577.1
2814,1776.15
2815,6854.49
2816,6893.06
2817,7112.63
2818,5516.745
2819,2707.625
2820,3676.025
2821,7597.735
2822,5261.225
2823,4288.175
2824,6043.41
2825,2499.935
2826,7172.415
2827,5118.88
2828,54327.36
2829,9289.88
2830,4849.855
2831,4616.72
2832,6419.315
2833,4611.44
2834,5261.44
2835,9487.12
2836,1785.635
2837,7001.175
2838,51554.87
2839,58156.83
2840,5618.47
2841,42515.13
2842,47270.815
2843,51922.16
2844,56903.29
2845,2636.89
2846,5037.065
2847,22376.385
2848,7212.685
2849,2519.19
2850,46022.27
2851,5041.705
2852,6324.33
2853,50442.465
2854,59172.73
2855,14064.32
2856,8556.265
2857,51585.65
2858,5247.155
2859,17793.405
2860,6352.625
2861,4394.0
2862,7262.38
2863,4340.6
2864,59888.18
2865,2880.515
2866,3113.875
2867,5751.315
2868,13068.405
2869,53048.245
2870,10890.135
2871,44470.555
2872,54229.975
2873,9996.86
2874,13552.675
2875,6418.535
2876,5950.05
2877,5559.4
2878,7994.025
2879,11034.16
2880,35388.48
2881,2741.96
2882,52699.675
2883,45367.145
2884,8253.28
2885,3722.53
2886,43779.065
2887,6982.085
2888,24047.9
2889,3095.31
2890,1875.09
2891,5511.875
2892,40889.35
2893,6106.87
2894,4321.36
2895,7656.725
2896,13818.24
2897,5785.045
2898,3446.505
2899,11599.04
2900,6152.625
2901,4463.66
2902,57004.875
2903,12856.63
2904,51807.53
2905,5388.03
2906,54571.845
2907,6478.655
2908,47808.5
2909,45409.56
2910,8894.46
2911,6973.895
2912,5750.62
2913,5413.95
2914,57879.17
2915,5879.605
2916,5308.475
2917,4988.66
2918,7218.275
2919,58648.11
2920,12522.25
2921,3108.575
2922,7671.9
2923,13693.55
2924,40959.29
2925,14906.5
2926,7600.075
2927,5145.08
2928,5576.19
2929,42288.76
2930,9376.765
2931,15593.4
2932,5404.2
2933,69208.05
2934,14403.615
2935,58377.15
2936,48036.89
2937,8801.415
2938,6522.99
2939,5799.48
2940,4451.62
2941,56476.0
2942,6287.685
2943,6341.28
2944,2600.115
2945,15984.215
2946,70676.63
2947,11952.285
2948,40837.515
2949,4332.07
2950,5701.86
2951,6228.9
2952,7019.17
2953,54608.0
2954,17746.255
2955,47718.54
2956,12157.675
2957,6262.855
2958,4763.975
2959,6742.175
2960,6502.755
2961,3806.97
2962,3174.64
2963,10957.745
2964,7974.91
2965,42832.16
2966,4392.145
2967,4751.64
2968,51860.555
2969,5004.765
2970,17832.75
2971,6018.21
2972,8084.175
2973,2331.525
2974,7576.665
2975,46409.855
2976,54690.87
2977,15725.675
2978,4929.045
2979,6071.715
2980,5849.825
2981,6131.265
2982,52536.21
2983,11785.38
2984,54608.0
2985,5835.37
2986,6385.465
2987,7393.675
2988,64009.84
2989,12261.396321428572
2990,3610.195
2991,73468.215
2992,45934.75
2993,1832.675
2994,4484.42
2995,3139.715
2996,45562.56
2997,5973.15
2998,44895.64
2999,5949.0
3000,5697.55
3001,4740.15
3002,61705.765
3003,3239.355
3004,6140.1
3005,2812.03
3006,45029.165
3007,7277.845
3008,56005.085
3009,7112.095
3010,64979.08
3011,6155.14
3012,5657.775
3013,2672.9
3014,38740.81
3015,41582.05
3016,42719.875
3017,72397.91
3018,58067.56
3019,7630.77
3020,3426.445
3021,5005.66
3022,4266.515
3023,2838.875
3024,6654.515
3025,5330.22
3026,7096.765
3027,57756.05
3028,4980.99
3029,6400.715
3030,5412.955
3031,4044.055
3032,6193.375
3033,60707.32
3034,6023.345
3035,45877.295
3036,4306.97
3037,5956.185
3038,4777.275
3039,15899.175
3040,52663.395
3041,5749.61
3042,12928.12
3043,4173.405
3044,4024.475
3045,6955.955
3046,4304.905
3047,61465.63
3048,9043.28
3049,63582.73
3050,2146.29
3051,47274.57
3052,53971.09
3053,6745.62
3054,54684.0
3055,51832.58
3056,3670.885
3057,7298.49
3058,60467.12
3059,2257.475
3060,4115.52
3061,56013.85
3062,4487.76
3063,2824.48
3064,12032.885
3065,6399.665
3066,23357.94
3067,4545.725
3068,2230.015
3069,6445.935
3070,8664.465
3071,5984.07
3072,53253.11
3073,6308.195
3074,2563.255
3075,5221.93
3076,41869.67
3077,10249.61
3078,3919.36
3079,2320.225
3080,3419.435
3081,66511.43
3082,14462.845
3083,11522.50625
3084,6489.27
3085,12003.225
3086,11228.845
3087,10158.465
3088,4511.235
3089,4550.675
3090,7630.455
3091,3511.14
3092,6752.115
3093,6007.47
3094,6589.605
3095,4390.085
3096,6941.755
3097,5600.48
3098,54684.0
3099,6183.27
3100,5962.21
3101,57521.5
3102,33695.575
3103,5482.61
3104,7934.37
3105,6991.03
3106,19668.3325
3107,52412.23
3108,44742.795
3109,7064.005
3110,59093.41
3111,48017.96
3112,5833.0
3113,5565.195
3114,2434.815
3115,49804.41
3116,4222.945
3117,9082.315
3118,4200.48
3119,9746.42
3120,60507.44
3121,62606.015
3122,56413.51
3123,2766.985
3124,64351.645
3125,34232.475
3126,4205.895
3127,6084.01
3128,56715.675
3129,56072.71
3130,2201.0
3131,7401.055
3132,13835.035
3133,4412.39
3134,2356.0
3135,6858.84
3136,65278.125
3137,58134.68
3138,7632.55
3139,5017.85
3140,46949.26
3141,4494.23
3142,50324.3
3143,51509.32
3144,4799.295
3145,12272.73
3146,50887.12
3147,2837.19
3148,4055.74
3149,7113.845
3150,1762.945
3151,59151.51
3152,6610.88
3153,13998.135
3154,56156.165
3155,6230.29
3156,5119.595
3157,5002.475
3158,5095.735
3159,5315.43
3160,11273.95
3161,3998.695
3162,45674.035
3163,82347.485
3164,6967.475
3165,14260.875
3166,5953.2
3167,1910.23
3168,38778.83
3169,6683.205
3170,7238.625
3171,4978.96
3172,13002.14
3173,10899.515
3174,5966.2
3175,5949.0
3176,6341.64
3177,4223.07
3178,3635.01
3179,6243.185
3180,9602.01
3181,64678.425
3182,48018.975
3183,21391.86
3184,2278.81
3185,4019.105
3186,4624.95
3187,4395.735
3188,7267.03
3189,4297.255
3190,5884.98
3191,51503.535
3192,63774.875
3193,43272.495
3194,61257.325
3195,52629.825
3196,6929.925
3197,4960.25
3198,39044.58
3199,72807.64
3200,64528.445
3201,9777.15
3202,5777.26
3203,8570.705
3204,12868.57
3205,31123.315
3206,5779.525
3207,65671.36
3208,4851.735
3209,77876.08
3210,6583.13
3211,6105.075
3212,4232.04
3213,4664.265
3214,6098.495
3215,54682.22
3216,4417.135
3217,25020.66
3218,6201.705
3219,4768.27
3220,35987.085
3221,46793.41
3222,4316.53
3223,52695.465
3224,5611.36
3225,5343.57
3226,61759.815
3227,6102.27
3228,4177.66
3229,4800.985
3230,7910.28
3231,8506.06
3232,4578.94
3233,8707.61
3234,4618.265
3235,12396.085
3236,2651.79
3237,4297.075
3238,5169.095
3239,1808.435
3240,4678.59
3241,3661.275
3242,5929.375
3243,5374.03
3244,62131.39
3245,38631.805
3246,54846.23
3247,60137.595
3248,5322.175
3249,10246.965
3250,9833.145
3251,54319.775
3252,5886.745
3253,73282.255
3254,5838.275
3255,4317.74
3256,5948.87
3257,69000.955
3258,54563.425
3259,6107.79
3260,5001.03
3261,34232.945
3262,2841.33
3263,6050.38
3264,12432.565
3265,3910.435
3266,3354.42
3267,2781.84
3268,6093.195
3269,2461.505
3270,7012.09
3271,2577.635
3272,15175.08
3273,5933.765
3274,5821.3
3275,5879.765
3276,23424.9
3277,2781.045
3278,57412.625
3279,52093.685
3280,6409.52
3281,5950.05
3282,5922.61
3283,7434.16
3284,4491.015
3285,5166.97
3286,5286.64
3287,12202.7
3288,4149.6
3289,11728.936666666668
3290,8063.3
3291,47319.8
3292,11815.865
3293,11161.3
3294,54684.18
3295,60422.6
3296,52366.33
3297,4727.145
3298,6287.055
3299,4552.705
3300,4295.235
3301,13560.92
3302,7388.925
3303,55437.335
3304,3866.67
3305,4355.595
3306,4435.25
3307,5431.725
3308,45420.905
3309,4522.925
3310,41189.265
3311,5085.49
3312,38844.55
3313,13681.7
3314,5308.92
3315,4949.52
3316,28075.145
3317,6277.55
3318,10389.795
3319,56672.3
3320,5406.53
3321,2516.885
3322,5294.835
3323,4220.53
3324,2718.71
3325,7403.91
3326,3351.92
3327,47047.255
3328,13451.62475
3329,4244.56
3330,7053.25
3331,12409.115
3332,3132.35
3333,6864.02
3334,7411.03
3335,54684.0
3336,58770.585
3337,13206.395
3338,4253.565
3339,61955.05
3340,5188.71
3341,9530.91
3342,4919.43
3343,2129.52
3344,2386.92
3345,43192.11
3346,56353.87
3347,11955.035
3348,4124.505
3349,66803.6
3350,56306.285
3351,3743.545
3352,6533.63
3353,5939.47
3354,4901.415
3355,8795.43
3356,6640.9
3357,6470.82
3358,11644.95
3359,2846.255
3360,56737.0
3361,39847.01
3362,4507.6
3363,11499.615
3364,2519.28
3365,5235.47
3366,8290.75
3367,7452.305
3368,13014.705
3369,5444.8
3370,7367.165
3371,3856.165
3372,1630.795
3373,34263.145
3374,7496.17
3375,56588.375
3376,50658.065
3377,9739.815
3378,4508.885
3379,55484.135
3380,56890.955
3381,5942.985
3382,2423.435
3383,9067.195
3384,2543.155
3385,3084.785
3386,65511.395
3387,5606.04
3388,13469.21
3389,8356.425
3390,4519.58
3391,70703.28
3392,36267.03
3393,42926.045
3394,62398.545
3395,54906.14
3396,57061.53
3397,2959.19
3398,2843.965
3399,50925.94
3400,5628.75
3401,61430.385
3402,59299.15
3403,8326.525
3404,14103.36
3405,19379.305
3406,5538.325
3407,15469.33
3408,5392.81
3409,7565.49
3410,55365.025
3411,4317.025
3412,9454.16
3413,2339.0
3414,2226.51
3415,47983.25
3416,8501.04
3417,52526.23
3418,67427.185
3419,5349.5
3420,5766.03
3421,5827.41
3422,16711.815
3423,4296.58
3424,8370.405
3425,55316.145
3426,22370.53
3427,18085.28
3428,55994.855
3429,6372.87
3430,52313.355
3431,3346.735
3432,4407.84
3433,3434.915
3434,5646.95
3435,4389.875
3436,11823.275
3437,60974.87
3438,12266.925
3439,5093.67
3440,4748.875
3441,5945.93
3442,11136.62
3443,55054.865
3444,5063.495
3445,9404.405
3446,45379.245
3447,6341.355
3448,6141.8
3449,56324.685
3450,4783.695
3451,6757.205
3452,4279.005
3453,47836.665
3454,3390.84
3455,12973.93
3456,52201.51
3457,48620.96
3458,13735.1875
3459,54582.29
3460,51013.295
3461,2567.31
3462,5952.265
3463,2842.475
3464,5694.25
3465,60416.29
3466,4362.96
3467,4727.48
3468,44553.585
3469,63176.405
3470,1877.865
3471,47756.03
3472,68769.865
3473,57280.715
3474,55661.54
3475,22163.62
3476,14206.085
3477,5444.645
3478,12066.37
3479,60858.15
3480,4073.74
3481,4525.585
3482,42298.415
3483,42604.61
3484,27907.0
3485,62823.375
3486,5871.375
3487,11964.846666666668
3488,17187.73
3489,5529.31
3490,38961.885
3491,6195.96
3492,11903.425
3493,34352.19
3494,3017.04
3495,9164.19
3496,15708.715
3497,7313.595
3498,7201.105
3499,5912.53
3500,4788.115
3501,13377.8
3502,62107.2
3503,44712.21
3504,15317.64
3505,60260.0
3506,13195.915
3507,5943.27
3508,5216.235
3509,3160.24
3510,56588.07
3511,3565.745
3512,61126.31
3513,4635.03
3514,48359.055
3515,11357.235
3516,2637.135
3517,12454.54
3518,11495.45625
3519,8285.96
3520,6089.46
3521,18027.93
3522,5831.8
3523,5081.795
3524,2353.02
3525,5552.935
3526,5769.935
3527,46051.4
3528,4517.585
3529,4168.855
3530,5487.105
3531,3860.505
3532,8860.93
3533,7456.935
3534,3303.645
3535,45236.91
3536,42456.33
3537,4592.57
3538,5173.395
3539,5858.075
3540,4723.885
3541,3137.59
3542,2131.205
3543,7333.34
3544,2222.53
3545,3971.58
3546,3281.235
3547,4491.88
3548,27012.5
3549,53466.075
3550,52351.425
3551,6478.695
3552,5721.31
3553,4158.14
3554,50898.81
3555,60508.0
3556,4341.67
3557,4759.315
3558,5815.6
3559,9481.18
3560,61421.34
3561,56602.695
3562,7173.255
3563,6303.94
3564,2900.405
3565,13865.015
3566,2512.055
3567,7159.98
3568,3878.79
3569,2875.945
3570,69242.94
3571,2513.785
3572,3961.8
3573,7980.475
3574,11753.83
3575,61904.415
3576,56912.28
3577,13032.105
3578,3868.5
3579,5255.655
3580,42452.74
3581,53633.23
3582,71757.585
3583,22361.955
3584,32868.795
3585,53839.745
3586,3678.71
3587,5573.73
3588,52658.795
3589,54608.0
3590,13681.845
3591,4905.265
3592,53585.22
3593,10206.825
3594,4618.31
3595,7371.8
3596,10910.56
3597,56064.02
3598,7202.24
3599,57101.635
3600,2339.0
3601,4004.86
3602,6275.165
3603,11849.875
3604,7375.145
3605,58904.39
3606,7502.24
3607,38644.37
3608,55319.035
3609,4239.945
3610,5612.695
3611,67638.58
3612,12249.655
3613,4406.825
3614,59792.275
3615,4709.25
3616,10624.38
3617,3994.27
